date,open,high,low,close,epoch_sec,volume,date,market_date,ema_120,ema_120_trend,ema_120_trend_change,amplitude_hl,amplitude_hl_ema10,amplitude_oc_ema10,diff,diff_sma,diff_sma_trend,local_min,local_max,price_times_volume,vwap
2022-03-14 12:40:00,13035.5,13051.0,13029.25,13042.5,1647279600,2944,2022-03-14 12:40:00,2022-03-14,13253.140203913366,-170.17299327539934,-3.5188878815623355,21.75,28.582107137397152,12.554446615230507,7.0,11.5,-1.0,,,38397120.0,13274.770403992852
2022-03-14 12:45:00,13041.75,13060.5,13033.5,13042.0,1647279900,3037,2022-03-14 12:45:00,2022-03-14,13249.650283187526,-173.17117646836948,-2.9981831929701457,27.0,28.294451294234033,10.317274503370415,0.25,10.95,-0.5500000000000007,,,39608554.0,13273.126395348838
2022-03-14 12:50:00,13044.25,13109.0,13044.0,13091.75,1647280200,5903,2022-03-14 12:50:00,2022-03-14,13247.040361151368,-171.7407112430094,1.4304652253600807,65.0,34.96818742255512,17.07777004821216,47.5,15.15,4.200000000000001,,13109.0,77280600.25,13270.670195548091
2022-03-14 12:55:00,13091.0,13108.5,13066.25,13070.25,1647280500,3168,2022-03-14 12:55:00,2022-03-14,13244.118206421594,-171.91091085729616,-0.17019961428675856,42.25,36.292153345726916,17.745448221264493,-20.75,18.15,2.9999999999999982,,,41406552.0,13269.224116942363
2022-03-14 13:00:00,13070.25,13077.75,13059.75,13067.25,1647280800,2538,2022-03-14 13:00:00,2022-03-14,13241.194764993137,-172.07361918816343,-0.1627083308672752,18.0,32.966307282867476,15.06445763558004,-3.0,15.7,-2.4499999999999993,,,33164680.5,13268.063338269827
2022-03-14 13:05:00,13068.5,13094.75,13067.25,13082.75,1647281100,2594,2022-03-14 13:05:00,2022-03-14,13238.575843257713,-170.7737971137274,1.2998220744360367,27.5,31.972433231437027,14.916374429110942,14.25,17.15,1.4499999999999993,,,33936653.5,13266.981169082605
2022-03-14 13:10:00,13083.0,13090.0,13064.25,13074.5,1647281400,1928,2022-03-14 13:10:00,2022-03-14,13235.863845848495,-170.02100101250878,0.7527961012186211,25.75,30.841081734812114,13.749760896545316,-8.5,18.8,1.6500000000000021,,,25207636.0,13266.149342345634
2022-03-14 13:15:00,13074.0,13076.5,13044.25,13050.75,1647281700,3021,2022-03-14 13:15:00,2022-03-14,13232.804112859263,-170.98364996024912,-0.9626489477403481,32.25,31.097248692119003,15.47707709717344,-23.25,13.95,-4.850000000000001,,,39426315.75,13264.70056461955
2022-03-14 13:20:00,13051.5,13061.25,13030.75,13039.75,1647282000,2317,2022-03-14 13:20:00,2022-03-14,13229.61313578721,-172.49400882640592,-1.5103588661567926,30.5,30.988658020824637,14.799426715869178,-11.75,12.15,-1.799999999999999,,,30213100.75,13263.546087882003
2022-03-14 13:25:00,13040.5,13055.25,13029.75,13038.5,1647282300,1846,2022-03-14 13:25:00,2022-03-14,13226.45424098081,-173.73082739875818,-1.236818572352263,25.5,29.990720198856522,12.472258222074782,-2.0,11.95,-0.20000000000000107,13029.75,,24069071.0,13262.629649912313
2022-03-14 13:30:00,13038.5,13067.0,13030.75,13065.0,1647282600,2190,2022-03-14 13:30:00,2022-03-14,13223.785575840631,-172.53520727410805,1.1956201246501337,36.25,31.1287710717917,15.022756727152094,26.5,14.4,2.450000000000001,,,28612350.0,13261.679476076004
2022-03-14 13:35:00,13065.75,13094.5,13063.25,13079.25,1647282900,2916,2022-03-14 13:35:00,2022-03-14,13221.39655805814,-170.1041153368307,2.4310919372773583,31.25,31.1508126951023,14.745891867669895,13.5,15.4,1.0,,,38139093.0,13260.519048538352
2022-03-14 13:40:00,13080.0,13082.25,13057.25,13063.25,1647283200,2318,2022-03-14 13:40:00,2022-03-14,13218.782565362964,-168.9383913389214,1.1657239979092822,25.0,30.03248311417461,15.110275164457187,-16.75,14.1,-1.3000000000000007,,,30280613.5,13259.52657849672
2022-03-14 13:45:00,13062.75,13066.5,13047.75,13053.25,1647283500,1782,2022-03-14 13:45:00,2022-03-14,13216.04648990242,-168.44703922400123,0.4913521149201756,18.75,27.981122547961043,14.09022513455588,-9.5,13.65,-0.4499999999999993,,,23260891.5,13258.731836500398
2022-03-14 13:50:00,13054.0,13082.75,13043.5,13081.5,1647283800,2562,2022-03-14 13:50:00,2022-03-14,13213.822580978413,-165.55708256435415,2.8899566596470834,39.25,30.03000935742267,16.528366019182084,27.5,18.75,5.1,,,33514803.0,13257.755520519993
2022-03-14 13:55:00,13081.25,13095.0,13067.25,13081.5,1647284100,2678,2022-03-14 13:55:00,2022-03-14,13211.635430879596,-162.72335042957351,2.8337321347806324,27.75,29.615462201527638,13.568663106603523,0.25,13.5,-5.25,,,35032257.0,13256.746431938533
2022-03-14 14:00:00,13082.5,13120.75,13072.5,13104.75,1647284400,3847,2022-03-14 14:00:00,2022-03-14,13209.868729542743,-158.11498075862704,4.608369670946473,48.25,33.003559983068065,15.147087996311974,22.25,15.25,1.75,,,50413973.25,13255.506566894539
2022-03-14 14:05:00,13104.25,13104.5,13063.5,13070.0,1647284700,3074,2022-03-14 14:05:00,2022-03-14,13207.55684971559,-156.47033027518404,1.6446504834430016,41.0,34.45745816796478,18.62034472425525,-34.25,18.75,3.5,,,40177180.0,13254.305242246388
2022-03-14 14:10:00,13068.25,13098.0,13064.0,13095.0,1647285000,2732,2022-03-14 14:10:00,2022-03-14,13205.696405918638,-152.8084163266603,3.6619139485237326,34.0,34.374283955607545,20.09846386529975,26.75,22.2,3.4499999999999993,,,35775540.0,13253.393618536533
2022-03-14 14:15:00,13095.25,13121.25,13081.0,13083.5,1647285300,5007,2022-03-14 14:15:00,2022-03-14,13203.676630614198,-150.19787346966334,2.6105428569969718,40.25,35.4425959636789,18.580561344336157,-11.75,19.05,-3.1499999999999986,,13121.25,65509084.5,13251.630309418537
2022-03-14 14:20:00,13082.25,13105.5,13073.5,13101.5,1647285600,2992,2022-03-14 14:20:00,2022-03-14,13201.98776068669,-146.2210644470255,3.9768090226378376,32.0,34.81666942482819,18.702277463547766,19.25,22.85,3.8000000000000007,,,39199688.0,13250.704932706787
2022-03-14 14:25:00,13100.25,13100.25,13070.0,13075.5,1647285900,2415,2022-03-14 14:25:00,2022-03-14,13199.897053898481,-144.475143603142,1.7459208438835105,30.25,33.986365893041246,19.801863379266354,-24.75,23.35,0.5,,,31577332.5,13249.837577998804
2022-03-14 14:30:00,13074.75,13077.0,13027.0,13039.75,1647286200,4307,2022-03-14 14:30:00,2022-03-14,13197.249995156357,-145.51713172739917,-1.0419881242571876,50.0,36.89793573067011,22.56516094667247,-35.0,23.5,0.14999999999999858,,,56162203.25,13247.998962175014
2022-03-14 14:35:00,13038.75,13054.5,13020.5,13048.0,1647286500,3654,2022-03-14 14:35:00,2022-03-14,13194.783053087656,-145.61840543621975,-0.10127370882057107,34.0,36.37103832509373,20.14422259273202,9.25,20.0,-3.5,,,47677392.0,13246.524955676708
2022-03-14 14:40:00,13046.0,13069.75,13038.5,13069.5,1647286800,3782,2022-03-14 14:40:00,2022-03-14,13192.712258821744,-143.82591370706172,1.79249172915803,31.25,35.43994044780396,20.754363939508018,23.5,22.35,2.3500000000000014,,,49428849.0,13245.184789049004
2022-03-14 14:45:00,13069.5,13094.25,13047.0,13062.75,1647287100,3982,2022-03-14 14:45:00,2022-03-14,13190.564122312295,-142.54497039548036,1.2809433115813533,47.25,37.5872240027487,18.20811595050656,-6.75,19.85,-2.5,,,52015870.5,13243.742129924754
2022-03-14 14:50:00,13063.5,13068.0,13013.0,13037.0,1647287400,5066,2022-03-14 14:50:00,2022-03-14,13188.02587235672,-143.22344255237957,-0.678472156899204,55.0,40.75318327497621,19.71573123223264,-26.5,20.2,0.34999999999999787,13013.0,,66045442.0,13241.68291540426
2022-03-14 14:55:00,13036.25,13067.0,13031.5,13049.5,1647287700,6233,2022-03-14 14:55:00,2022-03-14,13185.736188516114,-142.6644622294783,0.5589803229012773,35.5,39.798059043162354,18.54014373546307,13.25,15.85,-4.35,,,81337533.5,13239.356273744688
2022-03-14 15:00:00,13050.0,13078.0,13043.0,13072.25,1647288000,2533,2022-03-14 15:00:00,2022-03-14,13183.860383747253,-140.18013595090028,2.48432627857801,35.0,38.92568467167829,19.214663056287964,22.25,18.45,2.5999999999999996,,,33112009.25,13238.538159204461
2022-03-14 15:05:00,13072.5,13089.0,13072.0,13087.0,1647288300,914,2022-03-14 15:05:00,2022-03-14,13182.259385668785,-136.5864759283311,3.5936600225691677,17.0,34.939196549554964,18.357451591508333,14.5,16.65,-1.8000000000000007,,,11961518.0,13238.270927591988
2022-03-14 15:10:00,13088.25,13092.0,13081.5,13083.0,1647288600,607,2022-03-14 15:10:00,2022-03-14,13180.618734665995,-133.46905662734426,3.117419300986853,10.5,30.4957062678177,15.974278574870453,-5.25,16.35,-0.29999999999999716,,,7941381.0,13238.089296519986
2022-03-14 15:15:00,13083.5,13085.0,13071.5,13081.25,1647288900,428,2022-03-14 15:15:00,2022-03-14,13178.976276241765,-130.60963419649792,2.8594224308463367,13.5,27.40557785548721,13.47895519762128,-2.25,11.5,-4.850000000000001,,,5598775.0,13237.960040166829
2022-03-14 15:20:00,13080.5,13082.75,13075.5,13078.5,1647289200,113,2022-03-14 15:20:00,2022-03-14,13177.315511345207,-128.06610436839463,2.5435298281032885,7.25,23.740927336307717,11.391872434417412,-2.0,9.25,-2.25,,,1477870.5,13237.925351383297
2022-03-14 15:25:00,13077.0,13080.0,13072.75,13075.5,1647289500,156,2022-03-14 15:25:00,2022-03-14,13175.632610331237,-125.831424845422,2.234679522972627,7.25,20.742576911524495,9.593350173614246,-1.5,5.1,-4.15,,,2039778.0,13237.876586547807
2022-03-14 15:30:00,13076.25,13081.0,13070.0,13074.25,1647289800,234,2022-03-14 15:30:00,2022-03-14,13173.956864705928,-123.74146003426247,2.0899648111595326,11.0,18.971199291247313,8.212741051138929,-2.0,2.6,-2.4999999999999996,,,3059374.5,13237.802931495835
2022-03-14 15:35:00,13073.25,13075.75,13070.0,13075.75,1647290100,118,2022-03-14 15:35:00,2022-03-14,13172.333610743846,-121.56883209102918,2.1726279432332944,5.75,16.567344874656893,7.17406086002276,2.5,2.05,-0.5500000000000003,,,1542938.5,13237.766154763392
2022-03-14 15:40:00,13075.75,13078.5,13072.0,13075.5,1647290400,156,2022-03-14 15:40:00,2022-03-14,13170.733055194361,-119.46196993929577,2.1068621517334094,6.5,14.736918533810185,5.915140703654985,-0.25,1.65,-0.3999999999999999,,,2039778.0,13237.71748530602
2022-03-14 15:45:00,13074.75,13077.25,13070.5,13073.0,1647290700,176,2022-03-14 15:45:00,2022-03-14,13169.117632794454,-117.59442296770844,1.8675469715873305,6.75,13.284751527662879,5.157842393899533,-1.75,1.6,-0.04999999999999982,,,2300848.0,13237.661765525565
2022-03-14 15:50:00,13073.0,13076.25,13070.75,13076.25,1647291000,105,2022-03-14 15:50:00,2022-03-14,13167.582630599505,-115.49347957825218,2.100943389456262,5.5,11.8693421589969,4.8109619586450725,3.25,1.95,0.34999999999999987,,,1373006.25,13237.629197316639
2022-03-14 15:55:00,13077.0,13083.5,13073.25,13082.0,1647291300,208,2022-03-14 15:55:00,2022-03-14,13166.168041663976,-112.98744454511005,2.506035033142126,10.25,11.574916311906556,4.845332511618696,5.0,2.55,0.5999999999999999,,,2721056.0,13237.567017383788
2022-03-14 17:00:00,13082.0,13091.0,13077.5,13088.25,1647295200,288,2022-03-14 17:00:00,2022-03-15,13164.880140148869,-110.07886019341078,2.9085843516992753,13.5,11.924931527923546,5.100726600415297,6.25,3.3,0.75,,,3769416.0,13088.25
2022-03-14 17:05:00,13088.25,13088.25,13076.75,13080.75,1647295500,132,2022-03-14 17:05:00,2022-03-15,13163.489559319962,-107.89171612353485,2.1871440698759272,11.5,11.847671250119264,5.5369581276125155,-7.5,4.75,1.4500000000000002,,,1726659.0,13085.892857142857
2022-03-14 17:10:00,13080.75,13088.75,13080.75,13086.75,1647295800,114,2022-03-14 17:10:00,2022-03-15,13162.221136851864,-105.29806978180117,2.593646341733674,8.0,11.148094659188489,5.621147558955695,6.0,5.6,0.8499999999999996,,,1491889.5,13086.07584269663
2022-03-14 17:15:00,13086.75,13086.75,13082.5,13083.0,1647296100,84,2022-03-14 17:15:00,2022-03-15,13160.911696573321,-103.10715992512277,2.1909098566784024,4.25,9.893895630245128,5.280938911872841,-3.75,5.7,0.10000000000000053,,,1098972.0,13085.65776699029
2022-03-14 17:20:00,13082.75,13085.25,13080.0,13083.0,1647296400,91,2022-03-14 17:20:00,2022-03-15,13159.623899935745,-100.98849912597254,2.118660799150234,5.25,9.04955097020056,4.366222746077779,0.25,4.75,-0.9500000000000002,,,1190553.0,13085.31664315938
2022-03-14 17:25:00,13083.25,13083.75,13063.5,13072.0,1647296700,235,2022-03-14 17:25:00,2022-03-15,13158.175571011187,-99.80346487678966,1.185034249182877,20.25,11.085996248345912,5.617818610427274,-11.25,5.75,1.0,13063.5,,3071920.0,13082.00158898305
2022-03-14 17:30:00,13073.75,13098.0,13068.75,13092.0,1647297000,405,2022-03-14 17:30:00,2022-03-15,13157.081759920093,-97.0257284802539,2.777736396535758,29.25,14.388542385010291,7.91457886307686,18.25,7.9,2.1500000000000004,,,5302260.0,13085.0033358043
2022-03-14 17:35:00,13092.25,13113.75,13092.25,13110.75,1647297300,469,2022-03-14 17:35:00,2022-03-15,13156.315945706538,-92.9089458583566,4.1167826218973005,21.5,15.681534678644784,9.839200887971977,18.5,10.4,2.5,,,6148941.75,13091.645352035204
2022-03-14 17:40:00,13110.75,13112.0,13100.5,13103.5,1647297600,223,2022-03-14 17:40:00,2022-03-15,13155.442954868413,-89.63166657916112,3.277279279195483,11.5,14.921255646163914,9.36843709015889,-7.25,11.1,0.6999999999999993,,,2922080.5,13092.940592846644
2022-03-14 17:45:00,13103.5,13114.75,13101.75,13108.75,1647297900,327,2022-03-14 17:45:00,2022-03-15,13154.671170490423,-86.13482689206205,3.496839687099069,13.0,14.571936437770475,8.619630346493638,5.25,12.1,1.0,,13114.75,4286561.25,13095.123733108108
2022-03-14 17:50:00,13107.75,13110.25,13103.75,13104.0,1647298200,117,2022-03-14 17:50:00,2022-03-15,13153.833630482317,-83.23073117928244,2.9040957127796077,6.5,13.104311630903116,7.734243010767522,-3.75,10.6,-1.5,,,1533168.0,13095.541649899396
2022-03-14 17:55:00,13104.0,13108.5,13103.25,13104.75,1647298500,115,2022-03-14 17:55:00,2022-03-15,13153.022330804923,-80.43405914933365,2.7966720299487946,5.25,11.676254970738913,6.464380645173427,0.75,7.1,-3.5,,,1507046.25,13095.948942307692
2022-03-14 18:00:00,13103.75,13106.75,13091.75,13095.0,1647298800,275,2022-03-14 18:00:00,2022-03-15,13152.06328401476,-78.56439713856768,1.869662010765964,15.0,12.280572248786383,6.87994780059644,-8.75,5.15,-1.9499999999999993,,,3601125.0,13095.858173913044
2022-03-14 18:05:00,13095.0,13101.25,13093.25,13096.75,1647299100,184,2022-03-14 18:05:00,2022-03-15,13151.14901485749,-76.6311665560815,1.933230582486189,8.0,11.502286385370677,5.947230018669814,1.75,4.05,-1.1000000000000005,,,2409802.0,13095.911817587446
2022-03-14 18:10:00,13095.75,13099.25,13086.25,13097.75,1647299400,325,2022-03-14 18:10:00,2022-03-15,13150.266386512738,-74.701984152614,1.9291824034674931,13.0,11.774597951666918,5.229551833457121,2.0,3.4,-0.6499999999999999,13086.25,,4256768.75,13096.088356973994
2022-03-14 18:15:00,13099.25,13109.75,13095.25,13107.25,1647299700,251,2022-03-14 18:15:00,2022-03-15,13149.555371859635,-72.11025516917567,2.5917289834383297,14.5,12.270125596818387,5.733269681919463,8.0,4.25,0.8500000000000001,,,3289919.75,13096.8590784044
2022-03-14 18:20:00,13109.25,13110.75,13103.0,13103.75,1647300000,138,2022-03-14 18:20:00,2022-03-15,13148.798258275177,-69.94529541765583,2.164959751519845,7.75,11.448284579215043,5.690857012479561,-5.5,5.2,0.9500000000000002,,,1808317.5,13097.111118473364
2022-03-14 18:25:00,13103.5,13108.5,13102.75,13106.25,1647300300,94,2022-03-14 18:25:00,2022-03-15,13148.094981278893,-67.69727028655481,2.2480251311010164,5.75,10.41223283753958,5.156155737483277,2.75,4.0,-1.2000000000000002,,,1231987.5,13097.333268683735
2022-03-14 18:30:00,13106.25,13111.0,13102.0,13105.5,1647300600,176,2022-03-14 18:30:00,2022-03-15,13147.390932001555,-65.63276322375486,2.0645070627999473,9.0,10.155463230714203,4.3550365124863175,-0.75,3.8,-0.20000000000000018,,,2306568.0,13097.68878308187
2022-03-14 18:35:00,13105.75,13118.0,13105.75,13115.25,1647300900,296,2022-03-14 18:35:00,2022-03-15,13146.85967692715,-62.910916320026466,2.721846903728398,12.25,10.536288097857074,5.290484419306987,9.5,5.3,1.5,,13118.0,3882114.0,13098.886782668818
2022-03-14 18:40:00,13115.75,13116.75,13108.5,13112.75,1647301200,163,2022-03-14 18:40:00,2022-03-15,13146.295880614305,-60.56171346356876,2.3492028564577083,8.25,10.120599352792151,4.874032706705717,-3.0,4.3,-1.0,,,2137378.25,13099.388716126166
2022-03-14 18:45:00,13113.5,13114.5,13100.5,13106.5,1647301500,330,2022-03-14 18:45:00,2022-03-15,13145.638097463656,-58.84782418357573,1.713889279993026,14.0,10.82594492501176,5.2605722145774045,-7.0,4.6,0.2999999999999998,,,4325145.0,13099.874379139073
2022-03-14 18:50:00,13107.0,13110.25,13103.25,13108.5,1647301800,174,2022-03-14 18:50:00,2022-03-15,13145.024244613018,-57.061937817931096,1.785886365644636,7.0,10.130318575009621,4.576831811926967,1.5,4.35,-0.25,,,2280879.0,13100.174190970834
2022-03-14 18:55:00,13107.75,13109.25,13105.5,13108.0,1647302100,84,2022-03-14 18:55:00,2022-03-15,13144.412273627679,-55.4099646827109,1.6519731352201958,3.75,8.970260652280599,3.7901351188493364,0.25,4.25,-0.09999999999999964,,,1101072.0,13100.303339882123
2022-03-14 19:00:00,13108.75,13113.0,13098.0,13100.25,1647302400,395,2022-03-14 19:00:00,2022-03-15,13143.682318691684,-54.451753003428784,0.9582116792821154,15.0,10.06657689732049,4.646474188149457,-8.5,4.05,-0.20000000000000018,,,5174598.75,13100.299498632634
2022-03-14 19:05:00,13101.75,13110.75,13100.5,13107.5,1647302700,195,2022-03-14 19:05:00,2022-03-15,13143.084263837276,-52.942353870136564,1.50939913329222,10.25,10.099926552353129,4.847115244849556,5.75,4.6,0.5499999999999998,,,2555962.5,13100.546698943663
2022-03-14 19:10:00,13107.5,13108.25,13084.5,13089.25,1647303000,581,2022-03-14 19:10:00,2022-03-15,13142.19444129451,-52.94252086408647,-0.00016699394990382643,23.75,12.581758088288924,7.284003382149637,-18.25,6.85,2.25,,,7604854.25,13099.498402811052
2022-03-14 19:15:00,13088.0,13088.5,13074.0,13082.5,1647303300,720,2022-03-14 19:15:00,2022-03-15,13141.207756314436,-53.403739700114414,-0.4612188360279461,14.5,12.930529344963665,6.959639130849703,-5.5,7.65,0.8000000000000007,13074.0,,9419400.0,13097.745237072053
2022-03-14 19:20:00,13082.0,13089.75,13081.0,13088.25,1647303600,342,2022-03-14 19:20:00,2022-03-15,13140.33242149932,-53.29803424405093,0.10570545606348247,8.75,12.170433100424816,6.830613834331575,6.25,8.85,1.1999999999999993,,,4476181.5,13097.301788884337
2022-03-14 19:25:00,13089.75,13092.75,13080.75,13085.25,1647303900,401,2022-03-14 19:25:00,2022-03-15,13139.421968251398,-53.36794896463867,-0.06991472058773951,12.0,12.13944526398394,6.406865864453107,-4.5,8.05,-0.7999999999999989,,,5247185.25,13096.676106939409
2022-03-14 19:30:00,13085.5,13101.5,13085.0,13101.5,1647304200,620,2022-03-14 19:30:00,2022-03-15,13138.795158858813,-52.082125756172616,1.2858232084660557,16.5,12.932273397805043,8.151072070916179,16.0,10.1,2.049999999999999,,,8122930.0,13097.0345457814
2022-03-14 19:35:00,13101.25,13111.25,13097.0,13100.75,1647304500,577,2022-03-14 19:35:00,2022-03-15,13138.166313257841,-50.908860756306126,1.1732649998664897,14.25,13.17186005274958,6.759968058022328,-0.5,6.55,-3.55,,,7559132.75,13097.274857078803
2022-03-14 19:40:00,13100.75,13100.75,13093.5,13095.25,1647304800,362,2022-03-14 19:40:00,2022-03-15,13137.456952708126,-50.21270811245169,0.6961526438544325,7.25,12.09515822497693,6.5308829565637225,-5.5,6.55,0.0,,,4740480.5,13097.195895723366
2022-03-14 19:45:00,13095.0,13109.25,13091.25,13092.0,1647305100,456,2022-03-14 19:45:00,2022-03-15,13136.70559811791,-49.77213931288829,0.4405687995634011,18.0,13.16876582043567,5.8889042371885,-3.0,5.9,-0.6499999999999995,,,5969952.0,13096.952613204641
2022-03-14 19:50:00,13091.0,13094.0,13087.5,13092.75,1647305400,243,2022-03-14 19:50:00,2022-03-15,13135.979059306042,-49.24869291234063,0.5234464005476624,6.5,11.95626294399282,5.136376194063319,1.75,5.35,-0.5500000000000007,,,3181538.25,13096.85030554999
